-,ÁCIDO FÓLICO - Tableta - 5 mg,-,CIEL:76613,folic acid,80
-,ALCOHOL POLIVINIL - Solucion Oftalmica - 10ML ,-,CIEL:82315,polyvinyl alcohol,88
-,ALENDRONATO - Tableta - 70 mg♠,-,CIEL:70496,alendronate,91
-,ALOPURINOL - Tableta - 300mg,-,CIEL:70878,allopurinol,95
-,ATROPINA - Solución Oftálmica -Sol,-,CIEL:71681,atropine,88
-,AZATIOPRINA - Tabletas - 50 MG ♠,-,CIEL:71767,azathioprine,87
-,BENZONATATO - Perlas - 100 mg,-,CIEL:72053,benzonatate,91
-,BETAMETASONA - Solución Inyectable - 8 mg / 2 ml,-,CIEL:72120,betamethasone,88
-,BETAMETASONA VALERATO CREMA 0.1% - Grupo 5,-,CIEL:72124,betamethasone valerate,82
-,BROMOCRIPTINA - Tableta - 2.5mg,-,CIEL:72411,bromocriptine,92
-,CABERGOLINA - Tableta - 0.5 mg♠,-,CIEL:72595,cabergoline,91
-,CALAMINA - Suspensión - 8.00G/100 ML,-,CIEL:72621,calamine,88
-,CARBOXIMETILCELULOSA SODICA - Solución Oftálmica -  0.5% Sol♠,-,CIEL:72887,carboxymethylcellulose sodium,79
-,CLINDAMICINA - GEL - 1%,-,CIEL:73546,clindamycin,87
-,CLINDAMICINA - Tableta - 300 mg,-,CIEL:73546,clindamycin,87
-,CLIOQUINOL / HIDROCORTISONA - Crema - 3 % / 1 % / 20 g,-,CIEL:104337,clioquinol / hydrocortisone,92
-,CLONAZEPAM - Tableta - 2 mg♠,-,CIEL:73596,clonazepam,100
-,CLORFENAMINA - Jarabe - 50 mg / 100 ml,-,CIEL:913,chlorphenamine,77
-,CLORFENAMINA - Tableta - 4 mg,-,CIEL:913,chlorphenamine,77
-,CLORTALIDONA - Tableta - 50 mg,-,CIEL:73338,chlorthalidone,85
-,COLCHICINA - Tableta - 1MG,-,CIEL:73702,colchicine,90
-,CROMOGLICATO - Solución Oftálmica - 20 mg/ ml,-,CIEL:74044,cromoglycate,83
-,DANAZOL - Capsulas - 100 MG♠,-,CIEL:74233,danazol,100
-,DESOGESTREL / ETINILESTRADIOL - Tableta - 0.15 mg / 0.03 mg ,-,CIEL:104421,desogestrel / ethinyl estradiol,75
-,DEXTROMETORFANO - Jarabe - 120mL,-,CIEL:74666,dextromethorphan,84
-,DIFENHIDRAMINA - Jarabe - 250 mg / 100 ml,-,CIEL:75015,diphenhydramine,76
-,DIFENHIDRAMINA - Solución Inyectable - 50 mg/ ml,-,CIEL:75015,diphenhydramine,76
-,DIFENHIDRAMINA - Tableta - 25 mg,-,CIEL:75015,diphenhydramine,76
-,DIMENHIDRINATO - Tableta - 50 mg,-,CIEL:74935,dimenhydrinate,86
-,DIPROPIONATO DE BECLOMETASONA - Aerosol - 250 mcg / 100 g,-,CIEL:71917,beclomethasone dipropionate,89
-,EPINEFRINA - Solución Inyectable - 1 mg / ml,-,CIEL:75744,epinephrine,76
-,ERITROMICINA - Suspensión - 250 mg / 5 ml,-,CIEL:75842,erythromycin,75
-,ERITROMICINA - Tableta - 500 mg,-,CIEL:75842,erythromycin,75
-,ESTROGENOS - Crema - 62.5 mg/ 100 gm♠,-,CIEL:75928,estrogens,95
-,ESTROGENOS - Tableta - 0.625 mg,-,CIEL:75928,estrogens,95
-,FINASTERIDA - Tableta - 5 mg♠,-,CIEL:76376,finasteride,91
-,FLUOCINOLONA ACETONIDA CREMA 0.1% - Grupo 6,-,CIEL:76515,fluocinolone acetonide,84
-,FLUTICASONA - Aerosol - 50MCG 120 Dosis,-,CIEL:76586,fluticasone,91
-,FLUTICASONA/SALMETEROL - Aerosol -250/50MCG 60 Dosis♠,-,CIEL:104676,fluticasone / salmeterol,95
-,FLUTICASONA/SALMETEROL - Aerosol -50/25MCG 120 Dosis♠,-,CIEL:104676,fluticasone / salmeterol,95
-,FUMERATO FERROSO - Tableta - 200 mg,-,CIEL:76335,ferrous fumarate,81
-,GLIPIZIDA - Tableta - 10 mg,-,CIEL:77032,glipizide,89
-,HIDROCORTISONA / LIDOCAÍNA - Supositorios - 60 mg / 5 mg,-,CIEL:104859,hydrocortisone / lidocaine,85
-,HIDROXICLOROQUINA - Tabletas - 200MG♠,-,CIEL:77784,hydroxychloroquine,80
-,HIDROXIZINA - Tableta -  10MG,-,CIEL:77796,hydroxyzine,73
-,HIPROMELOSA 0.5% -  Solución Oftálmica - 15ML,-,CIEL:77850,hypromellose,78
-,ITRACONAZOL - Tableta - 100 mg,-,CIEL:78338,itraconazole,96
-,IVERMECTINA  - Tabletas - 6MG♠,-,CIEL:78342,ivermectin,95
-,KETOROLACO / TROMETAMINA - Solución Inyectable - 30 mg / ml,-,CIEL:78482,ketorolac tromethamine,91
-,KETOROLACO / TROMETAMINA - Sublingual - 30 mg,-,CIEL:78482,ketorolac tromethamine,91
-,LAMOTRIGINA - Tableta - 100 mg,-,CIEL:78644,lamotrigine,91
-,LATANOPROST - Solución Oftálmica - 0.05 mg / ml ,-,CIEL:78677,latanoprost,100
-,LEVETIRACETAM - Tabletas - 500MG♠,-,CIEL:78770,levetiracetam,100
-,LEVOTIROXINA SÓDICA - Tableta - 100 mcg,-,CIEL:78809,levothyroxine sodium,74
-,LORATADINA - Tableta - 10 mg,-,CIEL:79053,loratadine,90
-,LOSARTÁN - Tableta - 100 mg,-,CIEL:79074,losartan,93
-,MELATONINA - Tableta 3 MG,-,CIEL:79527,melatonin,95
-,MOMETASONA FUROATO UNGUENTO 0.1% - Grupo 3♠,-,CIEL:80050,mometasone furoate,76
-,NALTREXONA 50mg - Tableta ♠,-,CIEL:80375,naltrexone,90
-,NAPROXENO - Tableta - 250 mg,-,CIEL:80395,naproxen,94
-,NITAZOXANIDA  - Tableta - 500mg,-,CIEL:80675,nitazoxanide,92
-,NITAZOXANIDA - Suspensión - 1200 mg/60ml,-,CIEL:80675,nitazoxanide,92
-,NITAZOXANIDA - Tableta - 200 mg,-,CIEL:80675,nitazoxanide,92
-,NITROFURANTOÍNA - Tableta - 100 mg,-,CIEL:80696,nitrofurantoin,93
-,OLANZAPINA - Tableta - 10 mg,-,CIEL:81025,olanzapine,90
-,PROGESTERONA - Cápsulas - 100MG♠,-,CIEL:82624,progesterone,92
-,SERTRALINA - Tableta - 50 mg,-,CIEL:83865,sertraline,90
-,SILDENAFIL - Tableta - 100 mg♠,-,CIEL:83902,sildenafil,100
-,SUBSALICILATO DE BISMUTO - Suspensión - 120ML,-,CIEL:72241,bismuth subsalicylate,80
-,SUBSALICILATO DE BISMUTO - Tableta -,-,CIEL:72241,bismuth subsalicylate,80
-,SUMATRIPTÁN - Tableta - 100 mg,-,CIEL:84522,sumatriptan,95
-,TAMSULOSINA - Tableta - 0.4 mg♠,-,CIEL:84670,tamsulosin,95
-,Telmisartan tableta 40mg,-,CIEL:84764,telmisartan,73
-,TERAZOSINA - Tableta - 2 mg,-,CIEL:84823,terazosine,90
-,TETRACICLINA - Tableta - 500 mg,-,CIEL:84893,tetracycline,83
-,TOBRAMICINA 3MG/ML - Solución Oftálmica - 5ML,-,CIEL:85185,tobramycin,86
-,TOPIRAMATO - Tabletas - 100MG♠,-,CIEL:85235,topiramate,90
-,TOPIRAMATO - Tabletas - 25MG♠,-,CIEL:85235,topiramate,90
-,TRIMETROPRIMA / SULFAMETOXAZOL - Suspensión - 800 mg / 400 mg / 100 ml,-,CIEL:105281,sulfamethoxazole / trimethoprim,91
-,TRIMETROPRIMA / SULFAMETOXAZOL - Tableta - 160 mg / 800 mg,-,CIEL:105281,sulfamethoxazole / trimethoprim,91
-,TRIMETROPRIMA / SULFAMETOXAZOL - Tableta - 80 mg / 400 mg,-,CIEL:105281,sulfamethoxazole / trimethoprim,91
-,VALPROATO DE MAGNESIO - Suspensión - 200 mg / ml,-,CIEL:79251,magnesium valproate,80
-,VALPROATO DE MAGNESIO - Tableta - 200 mg,-,CIEL:79251,magnesium valproate,80
-,VENLAFAXINA - Tableta - 75MG,-,CIEL:86155,venlafaxine,91
-,Tobramicina /dexametasona gotas,-,CIEL:104426,dexamethasone / tobramycin,78
-,Tobramicina dexametasona ungüento,-,CIEL:104426,dexamethasone / tobramycin,75
-,METOCLOPRAMIDA GOTAS,-,CIEL:79755,metoclopramide,76
-,BIPERIDENO,-,CIEL:72217,biperiden,95
-,INSULINA GLARGINA,-,CIEL:78064,"insulin, glargine, human",82
-,PENTOXIFILININA ,-,CIEL:81765,pentoxifylline,76
-,TOLTERIDONE,-,CIEL:85218,tolperisone,82
-,METRONIDAZOL TOPICO,-,CIEL:79782,metronidazole,75
-,ACENOCUMAROL,-,CIEL:70105,acenocoumarol,96
-,PAROXETINA,-,CIEL:81604,paroxetine,90
-,Oxcarbazepina 600mg tabletas,-,CIEL:81294,oxcarbazepine,92
-,Clonazepam,-,CIEL:73596,clonazepam,100
-,CITRATO DE POTASIO,-,CIEL:82353,potassium citrate,80
